Year,Position,Name,NOC,Time/Distance/Points,Record
2004,2, Catherine Ndereba,KEN,2:26:32
2004,3, Deena Kastor,USA,2:27:20
2004,4, Elfenesh Alemu,ETH,2:28:15
2004,5, Reiko Tosa,JPN,2:28:44
2004,6, Olivera Jevtic,SCG,2:31:15
2004,7, Naoko Sakamoto,JPN,2:31:43
2004,8, Lyudmila Petrova,RUS,2:31:56
2004,9, Svetlana Zakharova,RUS,2:32:04
2004,10, Bruna Genovese,ITA,2:32:50
2004,11, Alice Chelangat,KEN,2:33:52
2004,12, Zhang Shujing,CHN,2:34:34
2004,13, Nuta Olaru,ROU,2:34:45
2004,14, Zivile Balciunaite,LTU,2:35:01
2004,15, Corinne Raux,FRA,2:35:54
2004,16, Rosaria Console,ITA,2:35:56
2004,17, Malgorzata Sobanska,POL,2:36:43
2004,18, Luminita Zaituc,ROU,2:36:45
2004,19, Lee Eun-jung,KOR,2:37:23
2004,20, Constantina Tomescu,ROU,2:37:31
2004,21, Jong Yong-ok,PRK,2:37:52
2004,22, Li Helan,CHN,2:37:53
2004,23, Chung Yun-hee,KOR,2:38:57
2004,24, Stine Larsen,NOR,2:39:55
2004,25, Elizabeth Yelling,GBR,2:40:13
2004,26, Maria Abel,ESP,2:40:13
2004,27, Hafida Izem,MAR,2:40:46
2004,28, Anna Pichrtova,CZE,2:40:58
2004,29, Tracey Morris,GBR,2:41:00
2004,30, Kenza Wahbi,MAR,2:41:36
2004,31, Kerryn McCann,AUS,2:41:41
2004,32, Beatriz Ros,ESP,2:41:51
2004,33, Zhou Chunxiu,CHN,2:42:54
2004,34, Jennifer Rhines,USA,2:43:52
2004,35, Choi Kyung-hee,KOR,2:44:05
2004,36, Sandra Ruales,ECU,2:44:28
2004,37, Maria Pulido,ESP,2:44:33
2004,38, Margarita Tapia,MEX,2:46:14
2004,39, Colleen de Reuck,USA,2:46:30
2004,40, Albina Ivanova,RUS,2:47:23
2004,41, Grazyna Syrek,POL,2:47:26
2004,42, Nili Avramski,ISR,2:48:08
2004,43, Clarisse Rasoarizay,MAD,2:48:14
2004,44, Jane Salumäe,EST,2:48:47
2004,45, Simona Staicu,HUN,2:48:57
2004,46, Angelica Sanchez,MEX,2:49:04
2004,47, Helena Sampaio,POR,2:49:18
2004,48, Beata Rakonczai,HUN,2:49:41
2004,49, Annemette Jensen,DEN,2:50:01
2004,50, Georgia Abatzidou,GRE,2:50:01
2004,51, Liza Hunter-Galvan,NZL,2:50:23
2004,52, Hafida Gadi-Richard,FRA,2:50:29
2004,53, Gulsara Dodobayeva,TJK,2:50:45
2004,54, Epiphanie Nyirabarame,RWA,2:52:50
2004,55, Sandra Torres,ARG,2:54:48
2004,56, Jo Bun-hui,PRK,2:55:54
2004,57, Hsu Yu-fang,TPE,2:55:58
2004,58, Erika Olivera,CHI,2:57:14
2004,59, Mariela Gonzalez,CUB,3:02:20
2004,60, Ida Kovacs,HUN,3:03:21
2004,61, Svetlana Sepelev-Tcaci,MDA,3:03:29
2004,62, Ana Dias,POR,3:08:11
2004,63, Inga Juodeskiene,LTU,3:09:18
2004,64, Mamokete Lechela,LES,3:11:56
2004,65, Aguida Amaral,TLS,3:18:25
2004,66, Luvsanlk Otgonbayar,MGL,3:48:42
2004, , Lidia Simon,ROU,dnf
2004,-, Paula Radcliffe,GBR,dnf
2004, , Monika Drybulska,POL,dnf
2004, , Irina Bogacheva,KGZ,dnf
2004, , Nasria Baghdad,ALG,dnf
2004, , Marcia Narloch,BRA,dnf
2004, , Margaret Okayo,KEN,dnf
2004, , Ulrike Maisch,GER,dnf
2004, , Ham Bong-sil,PRK,dnf
2004, , Rakiya Maraoui-Quetier,FRA,dnf
2004, , Marlene Fortunato,BRA,dnf
2004, , Asha Gigi,ETH,dnf
2004, , Nadia Ejjafini,BRN,dnf
2004, , Banuelia Mrashani,TAN,dnf
2004, , Workenesh Tola,ETH,dnf
2004, , Lale Öztürk,TUR,dnf
2000,1, Naoko Takahashi,JPN,2:23:14,OR
2000,2, Lidia Simon,ROU,2:23:22
2000,3, Joyce Chepchumba,KEN,2:24:45
2000,4, Esther Wanjiru,KEN,2:26:17
2000,5, Madina Biktagirova,RUS,2:26:33
2000,6, Elfenesh Alemu,ETH,2:26:54
2000,7, Eri Yamaguchi,JPN,2:27:03
2000,8, Bong Sil-ham,PRK,2:27:07
2000,9, Fatuma Roba,ETH,2:27:38
2000,10, Ren Xiujuan,CHN,2:27:55
2000,11, Kerryn McCann,AUS,2:28:37
2000,12, Maura Viceconte,ITA,2:29:26
2000,13, Tegla Loroupe,KEN,2:29:45
2000,14, Irina Bogacheva,KGZ,2:29:55
2000,15, Ari Ichihashi,JPN,2:30:34
2000,16, Adriana Fernandez,MEX,2:30:51
2000,17, Judit Nagy,HUN,2:30:54
2000,18, Ornella Ferrara,ITA,2:31:32
2000,19, Christine Clark,USA,2:31:35
2000,20, Jong Yong-ok,PRK,2:31:40
2000,21, Manuela Machado,POR,2:32:29
2000,22, Nadezhda Wijenberg,NED,2:32:29
2000,23, Lyubov Morgunova,RUS,2:32:35
2000,24, Sonja Oberem,GER,2:33:45
2000,25, Martha Tenorio,ECU,2:33:54
2000,26, Marian Sutton,GBR,2:34:33
2000,27, Erika Olivera,CHI,2:35:07
2000,28, Kim Chang-ok,PRK,2:35:32
2000,29, Alina Gherasim,ROU,2:36:16
2000,30, Ana Isabel Alonso,ESP,2:36:45
2000,31, Colleen de Reuck,RSA,2:36:48
2000,32, Maria Portillo,PER,2:36:50
2000,33, Griselda Gonzalez,ESP,2:38:28
2000,34, Mi Ja-oh,KOR,2:38:42
2000,35, Susan Hobson,AUS,2:38:44
2000,36, Gadissie Edato,ETH,2:42:29
2000,37, Serap Aktas,TUR,2:42:40
